timestamp,CPU%,Memory_MB
2025-04-11T03:27:53.925023+00:00,0.30,127.81
2025-04-11T03:27:54.687101+00:00,0.20,127.81
2025-04-11T03:27:55.445294+00:00,0.30,127.81
2025-04-11T03:27:56.205989+00:00,0.10,127.81
2025-04-11T03:27:56.968743+00:00,0.30,127.81
2025-04-11T03:27:57.726501+00:00,0.50,127.81
2025-04-11T03:27:58.485600+00:00,0.40,127.81
2025-04-11T03:27:59.247410+00:00,0.30,127.81
2025-04-11T03:28:00.012096+00:00,0.30,127.81
2025-04-11T03:28:00.773567+00:00,0.30,127.81
2025-04-11T03:28:01.534451+00:00,0.10,127.81
2025-04-11T03:28:02.291323+00:00,0.20,127.81
2025-04-11T03:28:03.053300+00:00,0.20,127.81
2025-04-11T03:28:03.809858+00:00,0.40,127.81
2025-04-11T03:28:04.570106+00:00,0.30,127.81
2025-04-11T03:28:05.331797+00:00,0.20,127.81
2025-04-11T03:28:06.093573+00:00,0.40,127.81
2025-04-11T03:28:06.845690+00:00,0.30,127.81
2025-04-11T03:28:07.601039+00:00,0.10,127.81
2025-04-11T03:28:08.361739+00:00,0.10,127.81
2025-04-11T03:28:09.124151+00:00,0.30,127.81
2025-04-11T03:28:09.887731+00:00,0.40,127.81
2025-04-11T03:28:10.644542+00:00,0.40,127.81
2025-04-11T03:28:11.403352+00:00,0.40,127.81
2025-04-11T03:28:12.165345+00:00,0.20,127.81
2025-04-11T03:28:12.920315+00:00,0.40,127.81
2025-04-11T03:28:13.678905+00:00,0.30,127.81
2025-04-11T03:28:14.434320+00:00,0.30,127.81
2025-04-11T03:28:15.196993+00:00,0.30,127.81
2025-04-11T03:28:15.954084+00:00,0.40,127.81
2025-04-11T03:28:16.715805+00:00,0.30,127.81
2025-04-11T03:28:17.477683+00:00,0.20,127.81
2025-04-11T03:28:18.236612+00:00,0.20,127.81
2025-04-11T03:28:18.998346+00:00,0.20,127.81
2025-04-11T03:28:19.765953+00:00,0.40,127.81
2025-04-11T03:28:20.531615+00:00,0.40,127.81
2025-04-11T03:28:21.287248+00:00,0.40,127.81
2025-04-11T03:28:22.050630+00:00,0.40,127.81
2025-04-11T03:28:22.810646+00:00,0.40,127.81
2025-04-11T03:28:23.564249+00:00,0.30,127.81
2025-04-11T03:28:24.319606+00:00,0.20,127.81
2025-04-11T03:28:25.075194+00:00,0.40,127.83
2025-04-11T03:28:25.837711+00:00,0.40,127.83
2025-04-11T03:28:26.604469+00:00,0.40,127.83
2025-04-11T03:28:27.364923+00:00,0.40,127.83
2025-04-11T03:28:28.125237+00:00,0.40,127.83
2025-04-11T03:28:28.887193+00:00,0.30,127.83
2025-04-11T03:28:29.646730+00:00,0.30,127.83
2025-04-11T03:28:30.411826+00:00,0.30,127.83
2025-04-11T03:28:31.174024+00:00,0.30,127.83
2025-04-11T03:28:31.939186+00:00,0.40,127.83
2025-04-11T03:28:32.702404+00:00,0.40,127.83
2025-04-11T03:28:33.465664+00:00,0.40,127.83
2025-04-11T03:28:34.229158+00:00,0.40,127.83
2025-04-11T03:28:34.983764+00:00,0.30,127.83
2025-04-11T03:28:35.736235+00:00,0.20,127.83
2025-04-11T03:28:36.498264+00:00,0.30,127.83
2025-04-11T03:28:37.261949+00:00,0.30,127.83
2025-04-11T03:28:38.023124+00:00,0.40,127.83
2025-04-11T03:28:38.786070+00:00,0.50,127.83
2025-04-11T03:28:39.544750+00:00,0.30,127.83
2025-04-11T03:28:40.306438+00:00,0.30,127.83
2025-04-11T03:28:41.062788+00:00,0.30,127.83
2025-04-11T03:28:41.823669+00:00,0.10,127.83
2025-04-11T03:28:42.584688+00:00,0.40,127.83
2025-04-11T03:28:43.337505+00:00,0.30,127.83
2025-04-11T03:28:44.099618+00:00,0.30,127.83
2025-04-11T03:28:44.862040+00:00,0.40,127.83
2025-04-11T03:28:45.620559+00:00,0.30,127.83
2025-04-11T03:28:46.382167+00:00,0.20,127.83
2025-04-11T03:28:47.145466+00:00,0.40,127.83
2025-04-11T03:28:47.907980+00:00,0.30,127.83
2025-04-11T03:28:48.663997+00:00,0.40,127.83
2025-04-11T03:28:49.420056+00:00,0.50,127.83
2025-04-11T03:28:50.179053+00:00,0.40,127.83
2025-04-11T03:28:50.938699+00:00,0.40,127.83
2025-04-11T03:28:51.700356+00:00,0.40,127.83
2025-04-11T03:28:52.462037+00:00,0.20,127.83
2025-04-11T03:28:53.224779+00:00,0.40,127.83
2025-04-11T03:28:53.985579+00:00,0.30,127.83
2025-04-11T03:28:54.748092+00:00,0.50,127.83
2025-04-11T03:28:55.513619+00:00,0.50,127.83
2025-04-11T03:28:56.278024+00:00,0.40,127.83
2025-04-11T03:28:57.036438+00:00,0.30,127.83
2025-04-11T03:28:57.803773+00:00,0.20,127.83
2025-04-11T03:28:58.562266+00:00,0.50,127.83
2025-04-11T03:28:59.326044+00:00,0.40,127.83
2025-04-11T03:29:00.080943+00:00,0.40,127.83
2025-04-11T03:29:00.838727+00:00,0.40,127.83
2025-04-11T03:29:01.603524+00:00,0.30,127.83
2025-04-11T03:29:02.365865+00:00,0.20,127.83
2025-04-11T03:29:03.128479+00:00,0.20,127.83
2025-04-11T03:29:03.888082+00:00,0.30,127.83
2025-04-11T03:29:04.652027+00:00,0.30,127.83
2025-04-11T03:29:05.405408+00:00,0.40,127.83
2025-04-11T03:29:06.167538+00:00,0.40,127.83
2025-04-11T03:29:06.929119+00:00,0.30,127.83
2025-04-11T03:29:07.686292+00:00,0.30,127.83
2025-04-11T03:29:08.447171+00:00,0.10,127.83
2025-04-11T03:29:09.209355+00:00,0.30,127.83
2025-04-11T03:29:09.971568+00:00,0.40,127.83
2025-04-11T03:29:10.734791+00:00,0.40,127.83
2025-04-11T03:29:11.493747+00:00,0.40,127.83
2025-04-11T03:29:12.255622+00:00,0.40,127.83
2025-04-11T03:29:13.017268+00:00,0.30,127.83
2025-04-11T03:29:13.778162+00:00,0.10,127.83
2025-04-11T03:29:14.536948+00:00,0.20,127.83
2025-04-11T03:29:15.293322+00:00,0.30,127.83
2025-04-11T03:29:16.054825+00:00,0.40,127.83
2025-04-11T03:29:16.820425+00:00,0.40,127.83
2025-04-11T03:29:17.579027+00:00,0.40,127.83
2025-04-11T03:29:18.331964+00:00,0.40,127.83
2025-04-11T03:29:19.092535+00:00,0.10,127.83
2025-04-11T03:29:19.854439+00:00,0.30,127.83
2025-04-11T03:29:20.611785+00:00,0.40,127.83
2025-04-11T03:29:21.374589+00:00,0.40,127.83
2025-04-11T03:29:22.136679+00:00,0.40,127.83
2025-04-11T03:29:22.899320+00:00,0.50,127.83
2025-04-11T03:29:23.663816+00:00,0.40,127.83
2025-04-11T03:29:24.427853+00:00,0.40,127.83
2025-04-11T03:29:25.188114+00:00,0.20,127.83
2025-04-11T03:29:25.950540+00:00,0.20,127.83
2025-04-11T03:29:26.712568+00:00,0.30,127.83
2025-04-11T03:29:27.469776+00:00,0.40,127.83
2025-04-11T03:29:28.235330+00:00,0.40,127.83
2025-04-11T03:29:28.999052+00:00,0.40,127.83
2025-04-11T03:29:29.761991+00:00,0.40,127.83
2025-04-11T03:29:30.523302+00:00,0.30,127.83
2025-04-11T03:29:31.286204+00:00,0.20,127.83
2025-04-11T03:29:32.044880+00:00,0.30,127.83
2025-04-11T03:29:32.806185+00:00,0.30,127.83
2025-04-11T03:29:33.562760+00:00,0.40,127.83
2025-04-11T03:29:34.319319+00:00,0.40,127.83
2025-04-11T03:29:35.074969+00:00,0.30,127.83
2025-04-11T03:29:35.838044+00:00,0.30,127.83
2025-04-11T03:29:36.598054+00:00,0.30,127.83
2025-04-11T03:29:37.361338+00:00,0.10,127.83
2025-04-11T03:29:38.116417+00:00,0.20,127.83
2025-04-11T03:29:38.878890+00:00,0.20,127.83
2025-04-11T03:29:39.638645+00:00,0.40,127.83
2025-04-11T03:29:40.403935+00:00,0.50,127.83
2025-04-11T03:29:41.166699+00:00,0.40,127.83
2025-04-11T03:29:41.927918+00:00,0.40,127.83
2025-04-11T03:29:42.683150+00:00,0.20,127.83
2025-04-11T03:29:43.434893+00:00,0.20,127.83
2025-04-11T03:29:44.195231+00:00,0.10,127.83
2025-04-11T03:29:44.957294+00:00,0.20,127.83
2025-04-11T03:29:45.720725+00:00,0.40,127.83
2025-04-11T03:29:46.476688+00:00,0.40,127.83
2025-04-11T03:29:47.230149+00:00,0.30,127.83
2025-04-11T03:29:47.994215+00:00,0.20,127.83
2025-04-11T03:29:48.752283+00:00,0.30,127.83
2025-04-11T03:29:49.513384+00:00,0.20,127.83
2025-04-11T03:29:50.275954+00:00,0.30,127.83
2025-04-11T03:29:51.036453+00:00,0.30,127.83
2025-04-11T03:29:51.797549+00:00,0.30,127.83
2025-04-11T03:29:52.556939+00:00,0.10,127.83
2025-04-11T03:29:53.310098+00:00,0.20,127.83
2025-04-11T03:29:54.062428+00:00,0.20,127.83
2025-04-11T03:29:54.824477+00:00,0.20,127.83
2025-04-11T03:29:55.586881+00:00,0.40,127.83
2025-04-11T03:29:56.349644+00:00,0.40,127.83
2025-04-11T03:29:57.110174+00:00,0.40,127.83
2025-04-11T03:29:57.870304+00:00,0.30,127.83
2025-04-11T03:29:58.633972+00:00,0.40,127.83
2025-04-11T03:29:59.396610+00:00,0.40,127.83
2025-04-11T03:30:00.158741+00:00,0.40,127.83
2025-04-11T03:30:00.922359+00:00,0.40,127.83
2025-04-11T03:30:01.684850+00:00,0.30,127.83
2025-04-11T03:30:02.447137+00:00,0.40,127.83
2025-04-11T03:30:03.214220+00:00,0.40,127.83
2025-04-11T03:30:03.974095+00:00,0.30,127.83
2025-04-11T03:30:04.728813+00:00,0.30,127.83
2025-04-11T03:30:05.483997+00:00,0.40,127.83
2025-04-11T03:30:06.244626+00:00,0.30,127.83
2025-04-11T03:30:07.004800+00:00,0.40,127.83
